Time,UUID,RSSI,Name
1593893417.260944,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-85,[TV] Samsung 6 Series (43)
1593893417.301163,53C99B78-3945-F27C-8813-98B88A1442D2,-98,?
1593893417.3037128,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-97,?
1593893417.3091831,573548B2-440F-39E4-6F2E-C7ABDE070D96,-93,Red Green
1593893417.311857,573548B2-440F-39E4-6F2E-C7ABDE070D96,-92,Red Green
1593893417.326448,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-96,?
1593893417.329022,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-97,?
1593893417.3311238,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-98,?
1593893417.334766,CE681637-7835-8905-9BF5-586C1052F98A,-92,?
1593893417.337225,CE681637-7835-8905-9BF5-586C1052F98A,-91,?
1593893417.3851218,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-87,Rob's iPhone 6s+ (A1634)
1593893417.3878698,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-88,Rob's iPhone 6s+ (A1634)
1593893417.43572,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-92,?
1593893417.438191,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-92,?
1593893417.445076,06423FB7-5588-1688-DA8B-D36C6A23B269,-88,?
1593893417.44782,06423FB7-5588-1688-DA8B-D36C6A23B269,-88,?
1593893417.454952,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-95,[TV] Samsung 6 Series (43)
1593893417.457528,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-92,?
1593893417.459846,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-92,?
1593893417.49248,573548B2-440F-39E4-6F2E-C7ABDE070D96,-87,Red Green
1593893417.495099,573548B2-440F-39E4-6F2E-C7ABDE070D96,-86,Red Green
1593893417.5417309,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-99,?
1593893417.558105,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-87,[TV] Samsung 6 Series (43)
1593893417.560802,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-87,[TV] Samsung 6 Series (43)
1593893417.6570559,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-90,Rob's iPhone 6s+ (A1634)
1593893417.6663132,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-94,?
1593893417.668879,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-90,?
1593893417.6712852,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-90,?
1593893417.689703,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-90,?
1593893417.692409,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-90,?
1593893417.734967,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-91,?
1593893417.737589,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-91,?
1593893417.804586,8175554B-A06A-1792-1E4A-D74A0304F6ED,-98,?
1593893417.865179,573548B2-440F-39E4-6F2E-C7ABDE070D96,-92,Red Green
1593893417.8681521,573548B2-440F-39E4-6F2E-C7ABDE070D96,-91,Red Green
1593893417.870918,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-90,?
1593893417.873373,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-90,?
1593893417.875529,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-90,?
1593893417.912833,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-93,[TV] Samsung 6 Series (43)
1593893417.915576,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-91,?
1593893417.918013,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-90,?
1593893417.92015,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-89,[TV] Samsung 6 Series (43)
1593893417.922027,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-89,[TV] Samsung 6 Series (43)
1593893417.92843,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-84,Rob's iPhone 6s+ (A1634)
1593893417.9302979,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-84,Rob's iPhone 6s+ (A1634)
1593893418.020072,FC08014E-E8B1-6201-5D08-4892035FB6D4,-97,?
1593893418.022622,FC08014E-E8B1-6201-5D08-4892035FB6D4,-98,?
1593893418.033361,53C99B78-3945-F27C-8813-98B88A1442D2,-90,?
1593893418.043068,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-91,?
1593893418.045649,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-90,?
1593893418.052628,573548B2-440F-39E4-6F2E-C7ABDE070D96,-87,Red Green
1593893418.055325,573548B2-440F-39E4-6F2E-C7ABDE070D96,-87,Red Green
1593893418.058048,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-90,[TV] Samsung 6 Series (43)
1593893418.060226,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-90,[TV] Samsung 6 Series (43)
1593893418.086004,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-96,?
1593893418.088525,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-95,?
1593893418.108307,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-95,?
1593893418.111216,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-96,?
1593893418.150512,CE681637-7835-8905-9BF5-586C1052F98A,-87,?
1593893418.153398,CE681637-7835-8905-9BF5-586C1052F98A,-86,?
1593893418.156028,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-84,[TV] Samsung 6 Series (43)
1593893418.158546,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-84,[TV] Samsung 6 Series (43)
1593893418.1613588,BD42929A-222E-0166-01E9-BFB731C3C45A,-92,?
1593893418.1633492,BD42929A-222E-0166-01E9-BFB731C3C45A,-92,?
1593893418.201322,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-82,Rob's iPhone 6s+ (A1634)
1593893418.203285,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-82,Rob's iPhone 6s+ (A1634)
1593893418.2046819,D6AD10BA-C9D3-C866-FFB3-0D2D3C4FD5DF,-86,?
1593893418.217058,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-82,[TV] Samsung 6 Series (43)
1593893418.2198029,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-82,[TV] Samsung 6 Series (43)
1593893418.236661,573548B2-440F-39E4-6F2E-C7ABDE070D96,-92,Red Green
1593893418.239474,573548B2-440F-39E4-6F2E-C7ABDE070D96,-92,Red Green
1593893418.347426,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-84,[TV] Samsung 6 Series (43)
1593893418.350124,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-84,[TV] Samsung 6 Series (43)
1593893418.379045,E8FDDE98-2D99-1898-5E3C-87B3463EEB85,-89,?
1593893418.3818722,E8FDDE98-2D99-1898-5E3C-87B3463EEB85,-89,?
1593893418.3844562,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-82,Apple TV HD (5)
1593893418.386911,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-82,Apple TV HD (5)
1593893418.398277,53C99B78-3945-F27C-8813-98B88A1442D2,-89,?
1593893418.409786,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-82,[TV] Samsung 6 Series (43)
1593893418.413052,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-82,[TV] Samsung 6 Series (43)
1593893418.446145,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-93,?
1593893418.448831,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-93,?
1593893418.457003,DF5A9153-DF9A-660A-8B91-0DBD4AEB8768,-93,?
1593893418.459735,DF5A9153-DF9A-660A-8B91-0DBD4AEB8768,-92,?
1593893418.466463,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-91,[TV] Samsung 6 Series (43)
1593893418.469153,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-93,?
1593893418.472059,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-91,?
1593893418.474759,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-78,Rob's iPhone 6s+ (A1634)
1593893418.4767861,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-78,Rob's iPhone 6s+ (A1634)
1593893418.478446,EEE7D90E-9210-9922-C585-686C941A3444,-97,?
1593893418.527617,06423FB7-5588-1688-DA8B-D36C6A23B269,-89,?
1593893418.52947,06423FB7-5588-1688-DA8B-D36C6A23B269,-87,?
1593893418.5639,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-96,[TV] Samsung 6 Series (43)
1593893418.5667682,E8FDDE98-2D99-1898-5E3C-87B3463EEB85,-93,?
1593893418.569341,E8FDDE98-2D99-1898-5E3C-87B3463EEB85,-92,?
1593893418.570516,FC08014E-E8B1-6201-5D08-4892035FB6D4,-99,?
1593893418.571381,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-88,Apple TV HD (5)
1593893418.5722241,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-89,Apple TV HD (5)
1593893418.573035,D6AD10BA-C9D3-C866-FFB3-0D2D3C4FD5DF,-88,?
1593893418.620861,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-94,?
1593893418.6233559,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-95,?
1593893418.6430511,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-93,?
1593893418.645637,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-94,?
1593893418.6484652,FC08014E-E8B1-6201-5D08-4892035FB6D4,-97,?
1593893418.6508431,FC08014E-E8B1-6201-5D08-4892035FB6D4,-96,?
1593893418.691649,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-96,[TV] Samsung 6 Series (43)
1593893418.694463,CE681637-7835-8905-9BF5-586C1052F98A,-86,?
1593893418.696629,CE681637-7835-8905-9BF5-586C1052F98A,-86,?
1593893418.7456331,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-89,Rob's iPhone 6s+ (A1634)
1593893418.749613,D6AD10BA-C9D3-C866-FFB3-0D2D3C4FD5DF,-84,?
1593893418.753113,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-85,Apple TV HD (5)
1593893418.755697,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-84,Apple TV HD (5)
1593893418.828224,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-97,[TV] Samsung 6 Series (43)
1593893418.83116,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-86,[TV] Samsung 6 Series (43)
1593893418.833533,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-85,[TV] Samsung 6 Series (43)
1593893418.9288778,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-88,[TV] Samsung 6 Series (43)
1593893418.9314408,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-88,[TV] Samsung 6 Series (43)
1593893418.935652,D6AD10BA-C9D3-C866-FFB3-0D2D3C4FD5DF,-90,?
1593893418.953615,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-96,?
1593893418.956481,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-96,?
1593893418.9593601,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-96,?
1593893418.990335,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-84,[TV] Samsung 6 Series (43)
1593893418.993198,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-84,[TV] Samsung 6 Series (43)
1593893419.0101109,DF5A9153-DF9A-660A-8B91-0DBD4AEB8768,-86,?
1593893419.01266,DF5A9153-DF9A-660A-8B91-0DBD4AEB8768,-86,?
1593893419.056219,FC08014E-E8B1-6201-5D08-4892035FB6D4,-97,?
1593893419.058891,FC08014E-E8B1-6201-5D08-4892035FB6D4,-97,?
1593893419.071301,06423FB7-5588-1688-DA8B-D36C6A23B269,-86,?
1593893419.073804,06423FB7-5588-1688-DA8B-D36C6A23B269,-86,?
1593893419.100854,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-94,?
1593893419.103504,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-94,?
1593893419.114897,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-94,Apple TV HD (5)
1593893419.1176682,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-94,Apple TV HD (5)
1593893419.184073,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-93,[TV] Samsung 6 Series (43)
1593893419.236551,802D1C78-EBD7-5D83-C440-85A661C24325,-99,?
1593893419.285671,DF5A9153-DF9A-660A-8B91-0DBD4AEB8768,-92,?
1593893419.2885299,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-89,[TV] Samsung 6 Series (43)
1593893419.291031,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-87,[TV] Samsung 6 Series (43)
1593893419.29318,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-87,[TV] Samsung 6 Series (43)
1593893419.3098269,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-93,?
1593893419.312484,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-94,?
1593893419.344236,06423FB7-5588-1688-DA8B-D36C6A23B269,-87,?
1593893419.347023,06423FB7-5588-1688-DA8B-D36C6A23B269,-86,?
1593893419.353735,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-93,Apple TV HD (5)
1593893419.3565102,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-96,?
1593893419.358982,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-97,?
1593893419.403141,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-93,?
1593893419.4058108,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-93,?
1593893419.42359,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-88,[TV] Samsung 6 Series (43)
1593893419.426456,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-89,[TV] Samsung 6 Series (43)
1593893419.47246,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-92,?
1593893419.4751549,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-92,?
1593893419.4831262,D6AD10BA-C9D3-C866-FFB3-0D2D3C4FD5DF,-96,?
1593893419.4921231,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-85,[TV] Samsung 6 Series (43)
1593893419.49503,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-85,[TV] Samsung 6 Series (43)
1593893419.497383,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-92,?
1593893419.499432,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-92,?
1593893419.524569,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-96,Apple TV HD (5)
1593893419.5275679,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-88,[TV] Samsung 6 Series (43)
1593893419.529815,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-89,[TV] Samsung 6 Series (43)
1593893419.534539,573548B2-440F-39E4-6F2E-C7ABDE070D96,-96,Red Green
1593893419.5818958,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-100,?
1593893419.584549,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-100,?
1593893419.6052341,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-96,?
1593893419.607816,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-96,?
1593893419.612928,06423FB7-5588-1688-DA8B-D36C6A23B269,-91,?
1593893419.615422,06423FB7-5588-1688-DA8B-D36C6A23B269,-91,?
1593893419.652073,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-96,?
1593893419.6546988,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-96,?
1593893419.6657639,D6AD10BA-C9D3-C866-FFB3-0D2D3C4FD5DF,-98,?
1593893419.671823,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-97,Apple TV HD (5)
1593893419.674745,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-98,Apple TV HD (5)
1593893419.7084842,0537ADDA-9F39-3163-056C-BE03BD15DC99,-96,?
1593893419.725196,31ED2146-DAAE-9F7C-2D79-D37D7034CD90,-97,?
1593893419.72786,31ED2146-DAAE-9F7C-2D79-D37D7034CD90,-96,?
1593893419.7313461,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-97,?
1593893419.780196,CE681637-7835-8905-9BF5-586C1052F98A,-86,?
1593893419.782658,CE681637-7835-8905-9BF5-586C1052F98A,-86,?
1593893419.787287,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-84,[TV] Samsung 6 Series (43)
1593893419.789789,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-84,[TV] Samsung 6 Series (43)
1593893419.8215408,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-97,?
1593893419.835923,DF5A9153-DF9A-660A-8B91-0DBD4AEB8768,-92,?
1593893419.83843,DF5A9153-DF9A-660A-8B91-0DBD4AEB8768,-92,?
1593893419.847156,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-99,?
1593893419.849883,E8FDDE98-2D99-1898-5E3C-87B3463EEB85,-94,?
1593893419.852504,E8FDDE98-2D99-1898-5E3C-87B3463EEB85,-94,?
1593893419.8547769,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-95,Apple TV HD (5)
1593893419.856461,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-94,Apple TV HD (5)
1593893419.8833919,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-100,?
1593893419.885992,06423FB7-5588-1688-DA8B-D36C6A23B269,-88,?
1593893419.888091,06423FB7-5588-1688-DA8B-D36C6A23B269,-88,?
1593893419.9103842,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-84,[TV] Samsung 6 Series (43)
1593893419.913249,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-83,[TV] Samsung 6 Series (43)
1593893419.915761,573548B2-440F-39E4-6F2E-C7ABDE070D96,-85,Red Green
1593893419.917749,573548B2-440F-39E4-6F2E-C7ABDE070D96,-85,Red Green
1593893419.971071,802D1C78-EBD7-5D83-C440-85A661C24325,-98,?
1593893420.013227,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-82,[TV] Samsung 6 Series (43)
1593893420.015754,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-82,[TV] Samsung 6 Series (43)
1593893420.076302,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-83,[TV] Samsung 6 Series (43)
1593893420.078889,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-83,[TV] Samsung 6 Series (43)
1593893420.211502,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-82,[TV] Samsung 6 Series (43)
1593893420.214159,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-82,[TV] Samsung 6 Series (43)
1593893420.216755,D6AD10BA-C9D3-C866-FFB3-0D2D3C4FD5DF,-85,?
1593893420.2190552,E8FDDE98-2D99-1898-5E3C-87B3463EEB85,-96,?
1593893420.221025,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-86,Apple TV HD (5)
1593893420.222713,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-85,Apple TV HD (5)
1593893420.230375,1E998BF0-D335-0954-6B31-8C74F5DF91E1,-97,?
1593893420.244519,600CA031-CAEB-9584-BCBB-B5788A2521DE,-94,?
1593893420.246584,600CA031-CAEB-9584-BCBB-B5788A2521DE,-95,?
1593893420.263185,0872B7B6-2380-A435-4C03-DBA57C04ED2A,-97,?
1593893420.2657862,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-93,?
1593893420.267949,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-93,?
1593893420.2754688,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-82,[TV] Samsung 6 Series (43)
1593893420.278126,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-82,[TV] Samsung 6 Series (43)
1593893420.304669,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-88,[TV] Samsung 6 Series (43)
1593893420.307252,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-88,[TV] Samsung 6 Series (43)
1593893420.325852,CE681637-7835-8905-9BF5-586C1052F98A,-88,?
1593893420.328671,CE681637-7835-8905-9BF5-586C1052F98A,-88,?
1593893420.3309789,BD42929A-222E-0166-01E9-BFB731C3C45A,-89,?
1593893420.333282,BD42929A-222E-0166-01E9-BFB731C3C45A,-90,?
1593893420.3351932,802D1C78-EBD7-5D83-C440-85A661C24325,-100,?
1593893420.376513,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-77,[TV] Samsung 6 Series (43)
1593893420.379074,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-77,[TV] Samsung 6 Series (43)
1593893420.383295,DF5A9153-DF9A-660A-8B91-0DBD4AEB8768,-91,?
1593893420.385795,DF5A9153-DF9A-660A-8B91-0DBD4AEB8768,-91,?
1593893420.424084,06423FB7-5588-1688-DA8B-D36C6A23B269,-87,?
1593893420.4270291,06423FB7-5588-1688-DA8B-D36C6A23B269,-87,?
1593893420.510195,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-84,[TV] Samsung 6 Series (43)
1593893420.512799,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-84,[TV] Samsung 6 Series (43)
1593893420.546838,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-96,?
1593893420.566726,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-93,?
1593893420.602129,BD42929A-222E-0166-01E9-BFB731C3C45A,-91,?
1593893420.60481,BD42929A-222E-0166-01E9-BFB731C3C45A,-91,?
1593893420.607687,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-81,[TV] Samsung 6 Series (43)
1593893420.6099,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-81,[TV] Samsung 6 Series (43)
1593893420.611803,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-94,?
1593893420.613196,600CA031-CAEB-9584-BCBB-B5788A2521DE,-92,?
1593893420.61475,600CA031-CAEB-9584-BCBB-B5788A2521DE,-94,?
1593893420.628079,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-97,?
1593893420.629881,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-96,?
1593893420.658098,DF5A9153-DF9A-660A-8B91-0DBD4AEB8768,-87,?
1593893420.6606832,DF5A9153-DF9A-660A-8B91-0DBD4AEB8768,-87,?
1593893420.694613,06423FB7-5588-1688-DA8B-D36C6A23B269,-92,?
1593893420.697054,06423FB7-5588-1688-DA8B-D36C6A23B269,-92,?
1593893420.7366362,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-93,?
1593893420.809931,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-82,[TV] Samsung 6 Series (43)
1593893420.812599,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-82,[TV] Samsung 6 Series (43)
1593893420.837708,573548B2-440F-39E4-6F2E-C7ABDE070D96,-91,Red Green
1593893420.840366,573548B2-440F-39E4-6F2E-C7ABDE070D96,-92,Red Green
1593893420.857321,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-93,?
1593893420.8605862,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-85,[TV] Samsung 6 Series (43)
1593893420.863028,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-85,[TV] Samsung 6 Series (43)
1593893420.870425,CE681637-7835-8905-9BF5-586C1052F98A,-89,?
1593893420.8731089,CE681637-7835-8905-9BF5-586C1052F98A,-89,?
1593893420.8757958,BD42929A-222E-0166-01E9-BFB731C3C45A,-96,?
1593893420.8775249,BD42929A-222E-0166-01E9-BFB731C3C45A,-96,?
1593893420.9070811,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-81,[TV] Samsung 6 Series (43)
1593893420.910787,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-81,[TV] Samsung 6 Series (43)
1593893420.922934,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-89,Rob's iPhone 6s+ (A1634)
1593893420.925832,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-89,Rob's iPhone 6s+ (A1634)
1593893420.9692001,06423FB7-5588-1688-DA8B-D36C6A23B269,-89,?
1593893420.971798,06423FB7-5588-1688-DA8B-D36C6A23B269,-90,?
1593893420.9854422,FC08014E-E8B1-6201-5D08-4892035FB6D4,-95,?
1593893420.987984,FC08014E-E8B1-6201-5D08-4892035FB6D4,-96,?
1593893421.0318499,573548B2-440F-39E4-6F2E-C7ABDE070D96,-87,Red Green
1593893421.034758,573548B2-440F-39E4-6F2E-C7ABDE070D96,-86,Red Green
1593893421.0502,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-84,[TV] Samsung 6 Series (43)
1593893421.052796,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-84,[TV] Samsung 6 Series (43)
1593893421.105402,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-96,?
1593893421.108484,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-79,[TV] Samsung 6 Series (43)
1593893421.111876,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-79,[TV] Samsung 6 Series (43)
1593893421.143583,CE681637-7835-8905-9BF5-586C1052F98A,-103,?
1593893421.157596,600CA031-CAEB-9584-BCBB-B5788A2521DE,-96,?
1593893421.1607819,600CA031-CAEB-9584-BCBB-B5788A2521DE,-96,?
1593893421.16788,0537ADDA-9F39-3163-056C-BE03BD15DC99,-97,?
1593893421.213787,DF5A9153-DF9A-660A-8B91-0DBD4AEB8768,-89,?
1593893421.216531,DF5A9153-DF9A-660A-8B91-0DBD4AEB8768,-89,?
1593893421.218889,573548B2-440F-39E4-6F2E-C7ABDE070D96,-86,Red Green
1593893421.221091,573548B2-440F-39E4-6F2E-C7ABDE070D96,-86,Red Green
1593893421.239482,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-88,[TV] Samsung 6 Series (43)
1593893421.242498,06423FB7-5588-1688-DA8B-D36C6A23B269,-88,?
1593893421.245153,06423FB7-5588-1688-DA8B-D36C6A23B269,-88,?
1593893421.247261,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-88,[TV] Samsung 6 Series (43)
1593893421.248997,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-88,[TV] Samsung 6 Series (43)
1593893421.321756,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-83,Apple TV HD (5)
1593893421.3245091,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-83,Apple TV HD (5)
1593893421.389525,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-97,?
1593893421.3922849,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-96,?
1593893421.4035091,573548B2-440F-39E4-6F2E-C7ABDE070D96,-92,Red Green
1593893421.4062161,573548B2-440F-39E4-6F2E-C7ABDE070D96,-92,Red Green
1593893421.4142032,CE681637-7835-8905-9BF5-586C1052F98A,-88,?
1593893421.417039,CE681637-7835-8905-9BF5-586C1052F98A,-88,?
1593893421.487515,D6AD10BA-C9D3-C866-FFB3-0D2D3C4FD5DF,-82,?
1593893421.490144,DF5A9153-DF9A-660A-8B91-0DBD4AEB8768,-89,?
1593893421.504702,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-85,[TV] Samsung 6 Series (43)
1593893421.507607,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-95,?
1593893421.510438,E8FDDE98-2D99-1898-5E3C-87B3463EEB85,-93,?
1593893421.5126839,E8FDDE98-2D99-1898-5E3C-87B3463EEB85,-94,?
